top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type
132,50.0,Lithium-ion,216.0,270.0,153,230,11.7,80.0,CCS,750.0,1050.0,7,FWD,N - Passenger Van,4755,1921,1837,Small Passenger Van
130,68.0,Lithium-ion,324.0,270.0,204,260,14.2,79.0,CCS,1000.0,989.0,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van
205,79.0,Lithium-ion,324.0,740.0,142,455,4.5,125.0,CCS,1500.0,407.0,5,AWD,D - Large,4606,1859,1479,Liftback Sedan
205,79.0,Lithium-ion,324.0,740.0,142,450,4.2,125.0,CCS,1500.0,407.0,5,AWD,D - Large,4606,1859,1473,Liftback Sedan
205,79.0,Lithium-ion,324.0,490.0,130,475,6.2,125.0,CCS,1500.0,407.0,5,RWD,D - Large,4606,1859,1479,Liftback Sedan
205,67.0,Lithium-ion,216.0,490.0,129,405,6.4,110.0,CCS,1500.0,407.0,5,RWD,D - Large,4606,1859,1479,Liftback Sedan
210,107.0,Lithium-ion,204.0,840.0,183,515,5.0,150.0,CCS,2200.0,484.0,5,AWD,JE - Executive,4900,1968,1614,SUV
210,107.0,Lithium-ion,204.0,910.0,194,495,4.7,150.0,CCS,2200.0,484.0,5,AWD,JE - Executive,4900,1968,1614,SUV
180,107.0,Lithium-ion,204.0,490.0,166,530,7.8,150.0,CCS,1500.0,484.0,5,RWD,JE - Executive,4900,1968,1614,SUV
200,94.0,Lithium-ion,110.0,686.0,165,485,3.8,135.0,CCS,2000.0,526.0,5,AWD,E - Executive,4839,2008,1544,Liftback Sedan
180,94.0,Lithium-ion,110.0,343.0,157,495,7.4,135.0,CCS,1500.0,526.0,5,RWD,E - Executive,4839,2008,1544,Liftback Sedan
220,95.0,Lithium-ion,180.0,650.0,184,470,5.2,200.0,CCS,2000.0,540.0,5,AWD,JD - Large,4784,1938,1622,SUV
240,95.0,Lithium-ion,180.0,820.0,186,470,4.1,200.0,CCS,2000.0,540.0,5,AWD,JD - Large,4784,1938,1622,SUV
220,95.0,Lithium-ion,180.0,563.0,177,495,5.7,200.0,CCS,2000.0,540.0,5,RWD,JD - Large,4784,1938,1623,SUV
260,95.0,Lithium-ion,180.0,1001.0,183,460,3.3,200.0,CCS,2000.0,480.0,5,AWD,JD - Large,4784,1938,1621,SUV
230,82.3,Lithium-ion,216.0,410.0,164,495,4.8,195.0,CCS,0.0,407.0,5,RWD,F - Luxury,4963,1966,1379,Sedan
230,82.3,Lithium-ion,216.0,585.0,172,490,4.6,195.0,CCS,0.0,407.0,5,AWD,F - Luxury,4963,1966,1379,Sedan
220,97.0,Lithium-ion,396.0,610.0,188,510,4.7,281.0,CCS,0.0,446.0,5,AWD,F - Luxury,4974,1967,1409,Station/Estate
230,97.0,Lithium-ion,396.0,610.0,175,565,4.6,281.0,CCS,0.0,407.0,5,AWD,F - Luxury,4963,1966,1379,Sedan
250,82.3,Lithium-ion,216.0,695.0,174,490,3.7,195.0,CCS,0.0,407.0,5,AWD,F - Luxury,4963,1966,1379,Sedan
240,97.0,Lithium-ion,396.0,710.0,188,510,3.8,281.0,CCS,0.0,446.0,5,AWD,F - Luxury,4974,1967,1409,Station/Estate
250,97.0,Lithium-ion,396.0,710.0,177,565,3.7,281.0,CCS,0.0,407.0,5,AWD,F - Luxury,4963,1966,1379,Sedan
250,97.0,Lithium-ion,396.0,710.0,186,510,3.7,281.0,CCS,0.0,446.0,5,AWD,F - Luxury,4963,1966,1390,Station/Estate
250,82.3,Lithium-ion,216.0,695.0,183,440,3.7,195.0,CCS,0.0,446.0,5,AWD,F - Luxury,4963,1966,1390,Station/Estate
250,97.0,Lithium-ion,396.0,790.0,176,535,3.3,281.0,CCS,0.0,366.0,5,AWD,F - Luxury,4963,1966,1381,Sedan
250,97.0,Lithium-ion,396.0,790.0,185,505,3.3,281.0,CCS,0.0,405.0,5,AWD,F - Luxury,4963,1966,1392,Station/Estate
230,97.0,Lithium-ion,396.0,420.0,168,575,4.8,281.0,CCS,0.0,407.0,5,RWD,F - Luxury,4963,1966,1379,Sedan
230,97.0,Lithium-ion,396.0,420.0,176,530,4.8,281.0,CCS,0.0,446.0,5,RWD,F - Luxury,4963,1966,1390,Station/Estate
230,82.3,Lithium-ion,216.0,410.0,173,460,4.8,195.0,CCS,0.0,446.0,5,RWD,F - Luxury,4963,1966,1390,Station/Estate
260,97.0,Lithium-ion,396.0,940.0,174,535,2.7,281.0,CCS,0.0,366.0,5,AWD,F - Luxury,4963,1966,1379,Sedan
250,97.0,Lithium-ion,396.0,940.0,188,495,2.8,281.0,CCS,0.0,405.0,5,AWD,F - Luxury,4974,1967,1412,Station/Estate
290,97.0,Lithium-ion,396.0,1340.0,184,475,2.3,281.0,CCS,0.0,326.0,5,AWD,F - Luxury,4968,1966,1378,Sedan
305,97.0,Lithium-ion,396.0,1340.0,180,475,2.2,281.0,CCS,0.0,367.0,2,AWD,F - Luxury,4968,1966,1378,Sedan
260,97.0,Lithium-ion,396.0,1110.0,174,525,2.4,281.0,CCS,0.0,366.0,5,AWD,F - Luxury,4963,1966,1378,Sedan
250,97.0,Lithium-ion,396.0,1110.0,188,485,2.5,281.0,CCS,0.0,405.0,5,AWD,F - Luxury,4974,1967,1407,Station/Estate
260,97.0,Lithium-ion,396.0,1110.0,183,505,2.4,281.0,CCS,0.0,405.0,5,AWD,F - Luxury,4963,1966,1388,Station/Estate
260,97.0,Lithium-ion,396.0,940.0,184,505,2.7,281.0,CCS,0.0,405.0,5,AWD,F - Luxury,4963,1966,1392,Station/Estate
150,40.0,Lithium-ion,93.0,225.0,124,245,9.2,55.0,CCS,750.0,420.0,5,FWD,JB - Compact,4143,1796,1552,SUV
150,52.0,Lithium-ion,184.0,245.0,127,315,8.2,70.0,CCS,750.0,420.0,5,FWD,JB - Compact,4143,1796,1552,SUV
150,40.0,Lithium-ion,93.0,225.0,132,250,9.0,55.0,CCS,500.0,326.0,5,FWD,B - Compact,3922,1808,1489,Hatchback
130,40.0,Lithium-ion,93.0,215.0,129,255,12.0,,,500.0,326.0,5,FWD,B - Compact,3922,1808,1489,Hatchback
150,52.0,Lithium-ion,184.0,245.0,129,320,8.0,70.0,CCS,500.0,326.0,5,FWD,B - Compact,3922,1808,1489,Hatchback
135,45.0,Lithium-ion,216.0,245.0,158,225,12.6,50.0,CCS,1500.0,950.0,5,FWD,N - Passenger Van,4486,1860,1838,Small Passenger Van
130,45.0,Lithium-ion,216.0,245.0,170,220,13.3,50.0,CCS,1500.0,500.0,7,FWD,N - Passenger Van,4911,1860,1815,Small Passenger Van
150,60.0,Lithium-ion,288.0,250.0,125,380,10.5,88.0,CCS,500.0,440.0,5,FWD,C - Medium,4200,1860,1505,Hatchback
160,60.0,Lithium-ion,288.0,300.0,133,380,7.4,88.0,CCS,900.0,440.0,5,FWD,C - Medium,4200,1860,1505,Hatchback
150,60.0,Lithium-ion,192.0,280.0,144,340,8.6,75.0,CCS,1100.0,545.0,5,FWD,JC - Medium,4470,1864,1571,SUV
170,87.0,Lithium-ion,288.0,300.0,143,480,7.9,95.0,CCS,1100.0,545.0,5,FWD,JC - Medium,4470,1864,1571,SUV
250,102.0,Lithium-ion,216.0,900.0,192,465,4.5,126.0,CCS,1000.0,380.0,4,AWD,I - Luxury,5453,2080,1559,Coupe
160,52.0,Lithium-ion,192.0,310.0,149,310,9.0,90.0,CCS,1000.0,470.0,5,RWD,JC - Medium,4488,1884,1625,SUV
160,59.0,Lithium-ion,216.0,310.0,149,350,8.5,110.0,CCS,1000.0,470.0,5,RWD,JC - Medium,4488,1884,1625,SUV
180,77.0,Lithium-ion,288.0,545.0,145,450,6.6,120.0,CCS,1000.0,470.0,5,RWD,JC - Medium,4488,1884,1625,SUV
180,79.0,Lithium-ion,288.0,679.0,151,450,5.4,135.0,CCS,1200.0,470.0,5,AWD,JC - Medium,4488,1884,1608,SUV
160,59.0,Lithium-ion,216.0,310.0,145,360,8.1,110.0,CCS,1000.0,585.0,5,RWD,JC - Medium,4658,1879,1622,SUV
180,77.0,Lithium-ion,288.0,545.0,141,455,6.7,120.0,CCS,1000.0,585.0,5,RWD,JC - Medium,4658,1879,1622,SUV
180,77.0,Lithium-ion,288.0,679.0,150,450,6.7,120.0,CCS,1200.0,585.0,5,AWD,JC - Medium,4658,1879,1620,SUV
160,59.0,Lithium-ion,216.0,310.0,141,370,8.1,110.0,CCS,1000.0,570.0,5,RWD,JC - Medium,4658,1879,1623,SUV
180,77.0,Lithium-ion,288.0,545.0,138,470,6.7,120.0,CCS,1000.0,570.0,5,RWD,JC - Medium,4658,1879,1623,SUV
180,77.0,Lithium-ion,288.0,679.0,146,460,6.7,120.0,CCS,1200.0,570.0,5,AWD,JC - Medium,4658,1879,1621,SUV
180,79.0,Lithium-ion,288.0,679.0,143,470,5.4,135.0,CCS,1200.0,570.0,5,AWD,JC - Medium,4660,1879,1608,SUV
180,79.0,Lithium-ion,288.0,679.0,147,460,5.4,135.0,CCS,1200.0,585.0,5,AWD,JC - Medium,4660,1879,1607,SUV
150,81.0,Lithium-ion,216.0,320.0,166,390,9.6,50.0,CCS,1000.0,467.0,5,FWD,JD - Large,4720,1908,1696,SUV
150,68.0,Lithium-ion,216.0,320.0,149,330,9.6,50.0,CCS,1000.0,467.0,5,FWD,JD - Large,4720,1908,1696,SUV
180,62.0,Lithium-ion,216.0,584.0,155,325,3.9,100.0,CCS,1600.0,313.0,5,AWD,JB - Compact,4300,1822,1636,SUV
180,62.0,Lithium-ion,216.0,343.0,141,335,6.7,100.0,CCS,1600.0,323.0,5,RWD,JB - Compact,4270,1822,1636,SUV
180,47.0,Lithium-ion,216.0,343.0,152,250,6.7,65.0,CCS,0.0,323.0,5,RWD,JB - Compact,4270,1822,1636,SUV
180,62.0,Lithium-ion,216.0,343.0,148,335,6.7,100.0,CCS,1600.0,323.0,5,RWD,JB - Compact,4270,1822,1636,SUV
180,62.0,Lithium-ion,216.0,584.0,155,325,4.5,100.0,CCS,1600.0,313.0,5,AWD,JB - Compact,4300,1822,1636,SUV
180,62.0,Lithium-ion,216.0,543.0,149,335,3.7,100.0,CCS,1600.0,370.0,5,AWD,JB - Compact,4400,1844,1556,SUV
180,62.0,Lithium-ion,216.0,343.0,136,355,5.8,110.0,CCS,1600.0,370.0,5,RWD,JB - Compact,4400,1844,1556,SUV
180,47.0,Lithium-ion,216.0,343.0,145,265,5.9,65.0,CCS,0.0,370.0,5,RWD,JB - Compact,4400,1844,1556,SUV
180,62.0,Lithium-ion,216.0,343.0,143,355,5.8,110.0,CCS,1600.0,370.0,5,RWD,JB - Compact,4400,1844,1556,SUV
210,94.0,Lithium-ion,216.0,710.0,174,450,3.8,230.0,CCS,1600.0,630.0,5,AWD,JD - Large,4695,1920,1705,SUV
200,94.0,Lithium-ion,216.0,373.0,159,465,6.5,230.0,CCS,1600.0,630.0,5,RWD,JD - Large,4695,1920,1705,SUV
200,74.4,Lithium-ion,216.0,373.0,160,370,6.9,110.0,CCS,1600.0,630.0,5,RWD,JD - Large,4695,1920,1705,SUV
200,94.0,Lithium-ion,216.0,643.0,174,455,4.9,230.0,CCS,1600.0,630.0,5,AWD,JD - Large,4695,1920,1705,SUV
160,64.0,Lithium-ion,96.0,336.0,154,320,6.9,100.0,CCS,750.0,441.0,5,AWD,JC - Medium,4690,1860,1650,SUV
201,75.0,Lithium-ion,4416.0,493.0,119,525,4.4,124.0,CCS,1000.0,594.0,5,AWD,D - Large,4720,1849,1441,Sedan
201,75.0,Lithium-ion,4416.0,450.0,117,545,5.2,124.0,CCS,1000.0,594.0,5,RWD,D - Large,4720,1849,1441,Sedan
262,75.0,Lithium-ion,4416.0,741.0,142,490,3.2,124.0,CCS,0.0,594.0,5,AWD,D - Large,4720,1849,1431,Sedan
201,60.5,Lithium-ion,216.0,420.0,116,445,6.1,110.0,CCS,1000.0,594.0,5,RWD,D - Large,4720,1849,1441,Sedan
250,95.0,Lithium-ion,7920.0,430.0,150,575,3.2,140.0,CCS,1600.0,709.0,5,AWD,F - Luxury,5021,1987,1431,Liftback Sedan
282,95.0,Lithium-ion,7920.0,430.0,158,560,2.3,140.0,CCS,1600.0,709.0,5,AWD,F - Luxury,5021,1987,1431,Liftback Sedan
250,95.0,Lithium-ion,7920.0,430.0,165,485,3.9,140.0,CCS,2250.0,425.0,7,AWD,JF - Luxury,5057,1999,1680,SUV
262,95.0,Lithium-ion,7920.0,430.0,180,465,2.7,140.0,CCS,2250.0,425.0,7,AWD,JF - Luxury,5057,1999,1680,SUV
201,75.0,Lithium-ion,4416.0,493.0,132,455,4.8,124.0,CCS,1600.0,854.0,5,AWD,JD - Large,4790,1982,1624,SUV
201,75.0,Lithium-ion,4416.0,450.0,121,470,5.6,124.0,CCS,1600.0,854.0,5,RWD,JD - Large,4790,1982,1624,SUV
201,60.5,Lithium-ion,216.0,420.0,121,375,5.9,110.0,CCS,1600.0,854.0,5,RWD,JD - Large,4790,1982,1624,SUV
130,68.0,Lithium-ion,324.0,260.0,204,260,13.3,79.0,CCS,1000.0,989.0,9,FWD,N - Passenger Van,5333,1920,1890,Small Passenger Van
130,46.3,Lithium-ion,216.0,260.0,217,180,12.1,78.0,CCS,1000.0,603.0,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van
130,68.0,Lithium-ion,324.0,260.0,202,260,13.3,79.0,CCS,1000.0,603.0,9,FWD,N - Passenger Van,4983,1920,1890,Small Passenger Van
160,64.0,Lithium-ion,96.0,336.0,154,345,6.9,100.0,CCS,750.0,452.0,5,AWD,JC - Medium,4690,1860,1600,SUV
160,64.0,Lithium-ion,96.0,265.0,145,350,7.5,100.0,CCS,750.0,452.0,5,FWD,JC - Medium,4690,1860,1600,SUV
200,87.7,Lithium-ion,216.0,500.0,186,405,5.9,120.0,CCS,1800.0,376.0,5,AWD,JD - Large,4750,1934,1667,SUV
200,87.7,Lithium-ion,216.0,620.0,196,400,5.5,120.0,CCS,1800.0,376.0,5,AWD,JD - Large,4750,1934,1667,SUV
160,86.0,Lithium-ion,312.0,560.0,182,350,6.5,145.0,CCS,1600.0,1340.0,7,AWD,N - Passenger Van,4960,1985,1927,Small Passenger Van
160,86.0,Lithium-ion,312.0,560.0,190,370,7.9,145.0,CCS,1000.0,1340.0,7,RWD,N - Passenger Van,4962,1985,1924,Small Passenger Van
160,79.0,Lithium-ion,288.0,560.0,194,330,6.5,135.0,CCS,1800.0,1121.0,6,AWD,N - Passenger Van,4712,1985,1925,Small Passenger Van
160,79.0,Lithium-ion,288.0,560.0,187,360,7.6,135.0,CCS,1200.0,1121.0,6,RWD,N - Passenger Van,4712,1985,1927,Small Passenger Van
145,59.0,Lithium-ion,216.0,310.0,178,275,10.7,110.0,CCS,1000.0,1121.0,6,RWD,N - Passenger Van,4712,1985,1927,Small Passenger Van
180,79.0,Lithium-ion,288.0,545.0,131,470,5.9,135.0,CCS,0.0,385.0,5,RWD,C - Medium,4322,1809,1538,Hatchback
200,79.0,Lithium-ion,288.0,545.0,131,465,5.6,135.0,CCS,0.0,385.0,5,RWD,C - Medium,4322,1809,1538,Hatchback
160,59.0,Lithium-ion,216.0,310.0,136,365,7.6,110.0,CCS,0.0,385.0,5,RWD,C - Medium,4264,1809,1564,Hatchback
160,77.0,Lithium-ion,288.0,310.0,138,465,7.1,120.0,CCS,0.0,385.0,5,RWD,C - Medium,4264,1809,1564,Hatchback
160,52.0,Lithium-ion,192.0,310.0,134,325,8.2,90.0,CCS,0.0,385.0,5,RWD,C - Medium,4264,1809,1564,Hatchback
180,77.0,Lithium-ion,288.0,679.0,152,420,5.4,120.0,CCS,1200.0,543.0,5,AWD,JC - Medium,4584,1852,1631,SUV
180,77.0,Lithium-ion,288.0,545.0,149,445,6.7,120.0,CCS,1000.0,543.0,5,RWD,JC - Medium,4584,1852,1631,SUV
180,77.0,Lithium-ion,288.0,679.0,155,435,6.6,120.0,CCS,1200.0,543.0,5,AWD,JC - Medium,4584,1852,1631,SUV
160,52.0,Lithium-ion,192.0,310.0,143,285,9.0,87.0,CCS,1000.0,543.0,5,RWD,JC - Medium,4584,1852,1640,SUV
180,77.0,Lithium-ion,288.0,679.0,144,430,5.5,120.0,CCS,1200.0,549.0,5,AWD,JC - Medium,4599,1852,1615,SUV
180,77.0,Lithium-ion,288.0,545.0,138,460,6.7,120.0,CCS,1000.0,549.0,5,RWD,JC - Medium,4599,1852,1615,SUV
160,52.0,Lithium-ion,288.0,310.0,142,320,8.9,87.0,CCS,1000.0,549.0,5,RWD,JC - Medium,4599,1852,1615,SUV
180,86.0,Lithium-ion,312.0,560.0,145,500,5.4,145.0,CCS,1200.0,532.0,5,AWD,E - Executive,4961,1862,1536,Liftback Sedan
180,77.0,Lithium-ion,288.0,550.0,132,475,6.5,125.0,CCS,1000.0,532.0,5,RWD,E - Executive,4961,1862,1536,Liftback Sedan
180,86.0,Lithium-ion,312.0,550.0,133,525,6.6,145.0,CCS,1000.0,532.0,5,RWD,E - Executive,4961,1862,1536,Liftback Sedan
180,86.0,Lithium-ion,312.0,560.0,147,500,5.5,145.0,CCS,1200.0,605.0,5,AWD,E - Executive,4961,1862,1536,Station/Estate
180,77.0,Lithium-ion,288.0,550.0,146,470,6.6,125.0,CCS,1000.0,605.0,5,RWD,E - Executive,4961,1862,1536,Station/Estate
180,86.0,Lithium-ion,312.0,550.0,125,520,6.7,145.0,CCS,1000.0,605.0,5,RWD,E - Executive,4961,1862,1536,Station/Estate
180,67.0,Lithium-ion,216.0,420.0,151,360,7.3,110.0,CCS,1500.0,404.0,5,RWD,JC - Medium,4440,1873,1596,SUV
180,79.0,Lithium-ion,324.0,420.0,146,420,7.3,125.0,CCS,1500.0,404.0,5,RWD,JC - Medium,4440,1873,1596,SUV
180,79.0,Lithium-ion,324.0,670.0,155,400,4.8,125.0,CCS,1800.0,404.0,5,AWD,JC - Medium,4440,1873,1596,SUV
180,79.0,Lithium-ion,324.0,670.0,155,400,4.6,125.0,CCS,1800.0,404.0,5,AWD,JC - Medium,4440,1873,1596,SUV
180,88.0,Lithium-ion,216.0,480.0,135,485,6.9,190.0,CCS,1600.0,446.0,5,RWD,F - Luxury,5000,1942,1546,Liftback Sedan
180,102.0,Lithium-ion,216.0,670.0,146,530,5.5,225.0,CCS,2000.0,446.0,5,AWD,F - Luxury,5000,1942,1546,Liftback Sedan
180,102.0,Lithium-ion,216.0,870.0,146,530,4.0,225.0,CCS,2000.0,446.0,5,AWD,F - Luxury,5000,1942,1546,Liftback Sedan
180,65.0,Lithium-ion,216.0,543.0,152,330,3.7,114.0,CCS,1600.0,318.0,5,AWD,JB - Compact,4233,1837,1573,SUV
180,49.0,Lithium-ion,216.0,343.0,147,275,5.7,80.0,CCS,1000.0,318.0,5,RWD,JB - Compact,4233,1837,1549,SUV
180,65.0,Lithium-ion,216.0,343.0,138,365,5.3,113.0,CCS,1600.0,318.0,5,RWD,JB - Compact,4233,1837,1549,SUV
180,65.0,Lithium-ion,216.0,543.0,145,340,3.6,113.0,CCS,1600.0,318.0,5,AWD,JB - Compact,4233,1837,1549,SUV
180,67.0,Lithium-ion,216.0,420.0,154,345,7.3,110.0,CCS,1500.0,410.0,5,RWD,JC - Medium,4440,1863,1652,SUV
180,79.0,Lithium-ion,324.0,420.0,152,400,7.3,125.0,CCS,1500.0,410.0,5,RWD,JC - Medium,4440,1863,1652,SUV
180,79.0,Lithium-ion,324.0,670.0,163,385,4.8,125.0,CCS,1800.0,410.0,5,AWD,JC - Medium,4440,1863,1652,SUV
180,79.0,Lithium-ion,324.0,670.0,163,385,4.6,125.0,CCS,1800.0,410.0,5,AWD,JC - Medium,4440,1863,1652,SUV
180,100.0,Lithium-ion,192.0,490.0,182,460,8.4,140.0,CCS,1200.0,310.0,7,RWD,JF - Luxury,5037,1964,1744,SUV
180,107.0,Lithium-ion,204.0,770.0,188,470,5.9,150.0,CCS,2200.0,310.0,7,AWD,JF - Luxury,5037,1964,1744,SUV
180,107.0,Lithium-ion,204.0,910.0,188,455,4.9,150.0,CCS,2200.0,310.0,7,AWD,JF - Luxury,5037,1964,1744,SUV
200,100.0,Lithium-ion,216.0,720.0,200,480,4.4,80.0,CCS,2000.0,550.0,5,AWD,JE - Executive,4905,1950,1645,SUV
200,87.5,Lithium-ion,216.0,660.0,159,475,4.1,180.0,CCS,1500.0,571.0,5,AWD,JD - Large,4753,1920,1650,SUV
200,87.5,Lithium-ion,216.0,440.0,154,480,6.7,180.0,CCS,1500.0,571.0,5,RWD,JD - Large,4753,1920,1650,SUV
200,66.0,Lithium-ion,216.0,440.0,152,370,6.9,140.0,CCS,1500.0,571.0,5,RWD,JD - Large,4753,1920,1650,SUV
200,93.1,Lithium-ion,216.0,717.0,179,465,3.9,224.0,CCS,1500.0,660.0,5,AWD,JE - Executive,4891,1937,1670,SUV
200,93.1,Lithium-ion,216.0,430.0,163,480,6.4,224.0,CCS,1500.0,660.0,5,RWD,JE - Executive,4891,1937,1670,SUV
200,75.8,Lithium-ion,216.0,430.0,165,395,6.4,170.0,CCS,1500.0,660.0,5,RWD,JE - Executive,4891,1937,1680,SUV
200,82.7,Lithium-ion,216.0,757.0,164,460,4.1,138.0,CCS,0.0,440.0,5,AWD,E - Executive,4888,1896,1450,Sedan
200,82.7,Lithium-ion,216.0,440.0,144,495,6.7,138.0,CCS,0.0,440.0,5,RWD,E - Executive,4888,1896,1450,Sedan
200,82.7,Lithium-ion,216.0,757.0,164,455,4.1,138.0,CCS,0.0,440.0,5,AWD,E - Executive,4888,1896,1450,Sedan
200,94.0,Lithium-ion,110.0,343.0,152,505,7.2,135.0,CCS,1500.0,539.0,5,RWD,E - Executive,4955,1999,1560,Liftback Sedan
200,94.0,Lithium-ion,110.0,686.0,159,480,3.8,135.0,CCS,2000.0,539.0,5,AWD,E - Executive,4955,1999,1560,Liftback Sedan
200,94.0,Lithium-ion,110.0,686.0,162,480,3.8,135.0,CCS,2000.0,539.0,5,AWD,E - Executive,4955,1999,1548,Liftback Sedan
210,94.0,Lithium-ion,216.0,440.0,153,475,6.0,260.0,CCS,2000.0,539.0,5,RWD,JD - Large,4787,1930,1650,SUV
210,94.0,Lithium-ion,216.0,710.0,173,450,3.8,260.0,CCS,2000.0,539.0,5,AWD,JD - Large,4787,1930,1650,SUV
210,71.0,Lithium-ion,216.0,440.0,148,365,6.0,240.0,CCS,2000.0,539.0,5,RWD,JD - Large,4787,1930,1650,SUV
190,49.0,Lithium-ion,216.0,343.0,148,265,5.9,70.0,CCS,1600.0,362.0,5,RWD,JB - Compact,4432,1836,1566,SUV
190,65.0,Lithium-ion,216.0,343.0,146,360,5.6,114.0,CCS,1600.0,362.0,5,RWD,JB - Compact,4432,1836,1566,SUV
190,65.0,Lithium-ion,216.0,543.0,153,350,3.8,114.0,CCS,1600.0,362.0,5,AWD,JB - Compact,4432,1836,1566,SUV
150,41.2,Lithium-ion,112.0,200.0,125,250,8.1,65.0,CCS,0.0,404.0,5,RWD,B - Compact,4003,1885,1557,Hatchback
